i_iso3,year,ap,eu,i_pop,small,i_gdp2,i_depr,i_fele,i_name,i_urbanpop,i_pc_mig,eflow,emig_rate,ln_emig_rate
MMR,2013,1,0,88162939.17370129,0,629.2271303054393,11.339835495710112,117.50174668337618,Myanmar,0.17552926438773797,0.1277866988830044,NA,NA,NA
MMR,2014,1,0,95158122.78101937,0,2000.6826159530851,2.900447288384183,43.52663682559095,Myanmar,0.22477788425725884,0.03080140964492574,NA,NA,NA
MMR,2015,1,0,77117879.87146498,0,1966.9425671897354,5.4672009788306895,94.78541413500099,Myanmar,0.4785180250038449,0.015604121676114885,NA,NA,NA
MNG,1999,1,0,1324294.871407878,1,727.7915672871911,8.118974372884955,54.71566546201817,Mongolia,0.7764342518084395,0.1868474829778948,NA,NA,NA
MNG,2000,1,0,1173943.896969541,1,651.8474453618362,5.06924083669779,36.985639097633026,Mongolia,0.3882955449995771,0.6005229352374667,NA,NA,NA
MNG,2001,1,0,354574.82028697385,1,918.900256527061,9.719421948354405,34.14117117588767,Mongolia,0.29638724078257567,0.09533826810138701,NA,NA,NA
MNG,2002,1,0,2097617.019032186,1,627.2548599728403,6.411717635063338,49.62922782987617,Mongolia,0.9190980817959198,0.7017507579067885,NA,NA,NA
MNG,2003,1,0,4180429.349531176,1,1022.3306193838046,10.869613490470496,83.83084899136983,Mongolia,0.4778789634914473,0.20915240473764632,NA,NA,NA
MNG,2004,1,0,3595691.425090629,1,505.52611292060396,3.035111003775397,67.03491616642383,Mongolia,0.568700958983819,0.36157465207461303,NA,NA,NA
MNG,2005,1,0,1439295.560026385,1,462.7500154742431,8.010166531672041,75.26540069366008,Mongolia,0.5813631110762507,0.44747111615421997,NA,NA,NA
MNG,2006,1,0,3035821.6858994644,1,1583.4453465276263,1.9070688653850278,76.8517638292791,Mongolia,0.5120263672127342,0.6117225796917442,NA,NA,NA
MNG,2007,1,0,439946.5036829235,1,2941.951591596138,2.425469070873322,14.073030729171073,Mongolia,0.24173832997418754,0.6316543467317608,NA,NA,NA
MNG,2008,1,0,1071577.051112314,1,1167.5029282918708,8.491949384899058,63.221767266213334,Mongolia,0.9066083268523607,0.9490959115478237,NA,NA,NA
MNG,2009,1,0,4296568.952625703,1,2689.8425052687458,3.5549703835950375,73.13407151376195,Mongolia,0.365211641382575,0.3357197650177062,NA,NA,NA
MNG,2010,1,0,1413730.7734377198,1,273.73675229067203,5.698985000819807,53.95823442183784,Mongolia,0.8601913340750225,0.3874659305648056,NA,NA,NA
MNG,2011,1,0,3832767.3311146777,1,3522.576263226184,3.20105309806779,58.60445202969723,Mongolia,0.6567257951366128,0.9380375870704795,NA,NA,NA
MNG,2012,1,0,3898912.2671719324,1,2178.9565466569784,6.508786640036547,38.79647028122376,Mongolia,0.8903860225401959,0.5365377994613454,NA,NA,NA
MNG,2013,1,0,2324173.206219158,1,951.2696915131355,7.673004531569344,30.031670632908494,Mongolia,0.6568677491319472,1.1690025129934896,NA,NA,NA
MNG,2014,1,0,5137007.697141985,1,3707.164975306514,3.252419563866772,104.95603089276733,Mongolia,0.8081228200005339,0.22936610142425046,NA,NA,NA
MNG,2015,1,0,5263893.730703941,1,2234.0390898073038,4.722602203743539,25.64270036847573,Mongolia,0.8007422616674333,0.3472844317506641,NA,NA,NA
MNP,1999,1,0,44851.21963824993,1,NA,NA,22.33726002122276,Northern Mariana Islands,0.9264339626874476,53.632712754087464,NA,NA,NA
MNP,2000,1,0,100374.59208481238,1,NA,NA,NA,Northern Mariana Islands,0.16309595734036342,98.81952024924104,NA,NA,NA
MNP,2001,1,0,33770.715925286524,1,NA,NA,NA,Northern Mariana Islands,0.3362812970653526,46.754165783533395,NA,NA,NA
MNP,2002,1,0,14985.972728121094,1,7163.644720671953,NA,NA,Northern Mariana Islands,0.6893140341411065,51.19883168938546,NA,NA,NA
MNP,2003,1,0,59613.36984397453,1,18036.212387771044,NA,NA,Northern Mariana Islands,1.7119540598886236,94.50402649203699,NA,NA,NA
MNP,2004,1,0,41542.77912458964,1,30233.459652755933,NA,NA,Northern Mariana Islands,0.9539705614157543,28.20425340490472,NA,NA,NA
MNP,2005,1,0,45420.49553224635,1,6078.861056504949,NA,NA,Northern Mariana Islands,1.4995471648312881,96.20888038685334,NA,NA,NA
MNP,2006,1,0,47791.70425992599,1,23399.70612777963,NA,NA,Northern Mariana Islands,1.0859025791544987,14.465669448426581,NA,NA,NA
MNP,2007,1,0,83596.84516743687,1,17878.224241529806,NA,NA,Northern Mariana Islands,0.5634210849083456,58.77246708700619,NA,NA,NA
MNP,2008,1,0,50905.48930510758,1,29181.658117347088,NA,NA,Northern Mariana Islands,0.2998862226749863,22.51271969643572,NA,NA,NA
MNP,2009,1,0,54798.619837397615,1,25344.35707144173,NA,128.10954625384,Northern Mariana Islands,0.48888873193889854,69.97079123519939,NA,NA,NA
MNP,2010,1,0,63711.97292916402,1,19491.171971358835,NA,NA,Northern Mariana Islands,0.8787744029233232,41.603136665320946,NA,NA,NA
MNP,2011,1,0,51141.970819824004,1,18902.673551798154,NA,NA,Northern Mariana Islands,0.9866298702285811,53.03643753965412,NA,NA,NA
MNP,2012,1,0,55719.59830565304,1,12188.047595350696,NA,NA,Northern Mariana Islands,0.8568142842830382,76.92459127401835,NA,NA,NA
MNP,2013,1,0,63280.533764154745,1,16908.73790918811,NA,NA,Northern Mariana Islands,1.5991935979656269,14.560187318872785,NA,NA,NA
MNP,2014,1,0,101102.95412412263,1,28897.543771176755,NA,NA,Northern Mariana Islands,1.5557242528311928,66.64812087063633,NA,NA,NA
MNP,2015,1,0,73871.28029213268,1,27654.480384098835,NA,NA,Northern Mariana Islands,1.6442865792653012,33.079206179657824,NA,NA,NA
MYS,1999,1,0,32203289.454095915,0,2604.8608526704616,3.9070398650650087,65.11756298780908,Malaysia,0.8003881956268568,1.666821417095317,NA,NA,NA
MYS,2000,1,0,14783297.33646141,0,5008.2597148008545,2.0060065083246466,131.30915779169567,Malaysia,0.20040894861025127,6.843529682401409,NA,NA,NA
MYS,2001,1,0,4659837.70675803,0,3495.840510137442,1.5149824598508435,76.0542160941321,Malaysia,1.1356495714791985,10.04491267031948,NA,NA,NA
MYS,2002,1,0,20670134.659884915,0,7719.966033970664,4.524450705561579,98.17959445089288,Malaysia,0.28548319721573584,11.217401419183371,NA,NA,NA
MYS,2003,1,0,20913247.20993332,0,7449.45799226083,2.768629481265256,64.59127017599158,Malaysia,0.729749869320551,5.268374095853192,NA,NA,NA
MYS,2004,1,0,18398174.52645786,0,6700.199671574428,12.617473357872347,52.62593537954167,Malaysia,1.0986479827324775,6.247207479538224,NA,NA,NA
MYS,2005,1,0,43243096.83058663,0,5722.232538952331,4.307385250706913,103.1803548512876,Malaysia,0.1732907900828356,10.921225507073716,NA,NA,NA
MYS,2006,1,0,3290103.5992390662,0,11650.77825560155,9.129497955102849,33.78617848332524,Malaysia,0.5632110951849563,8.03367938207302,NA,NA,NA
MYS,2007,1,0,37319165.66225141,0,6255.26994055373,9.776699368615274,22.53776212276742,Malaysia,0.608737071167212,5.221842735946735,NA,NA,NA
MYS,2008,1,0,26656319.025447547,0,10206.559560707721,3.891550209188324,89.20193726753801,Malaysia,1.046659384551854,13.267471311433587,NA,NA,NA
MYS,2009,1,0,20254656.358254373,0,3431.917690303559,2.8198872470758944,25.941875976883487,Malaysia,0.2435641145178815,13.966644698146645,NA,NA,NA
MYS,2010,1,0,50047114.03182963,0,8031.637338580751,11.007261351443054,92.72219144159668,Malaysia,1.3419504249829055,8.963823785503637,NA,NA,NA
MYS,2011,1,0,6744733.923570726,0,2346.4028232747633,8.893454143165433,33.78664503423134,Malaysia,1.3419616904548377,5.373179021923426,NA,NA,NA
MYS,2012,1,0,15952114.930234507,0,14942.816791745601,3.1062925492514353,90.97845443397738,Malaysia,0.7519452968153753,12.142727966956667,NA,NA,NA
MYS,2013,1,0,48358167.543211624,0,5263.342853467749,1.5722630540939502,15.780528379374601,Malaysia,1.3700743729472067,15.945746744754043,NA,NA,NA
MYS,2014,1,0,3464685.34793764,0,17966.837086084386,6.257281655512256,89.83817971315794,Malaysia,1.242053207939032,17.476305593032798,NA,NA,NA
MYS,2015,1,0,48141298.81655742,0,12110.967877569847,2.0800302320609116,139.47783709666257,Malaysia,1.2986773211934435,14.630428182462076,NA,NA,NA
NCL,1999,1,0,278051.17996413977,1,17670.079883792467,5.096112125966376,95.76354312892072,New Caledonia,0.34468514340491313,5.763138937631638,NA,NA,NA
NCL,2000,1,0,29759.057787525002,1,7819.582559179402,5.3282787752175995,10.166807433459908,New Caledonia,1.066060794610261,41.418945723063516,NA,NA,NA
NCL,2001,1,0,243100.5882165841,1,2131.775372955457,11.62821660393043,134.62744597676675,New Caledonia,0.5976527979374657,38.30814049020874,NA,NA,NA
NCL,2002,1,0,417981.46763673984,1,19296.942905759857,8.457896400880548,141.38926427543163,New Caledonia,1.1011032210258358,30.396949439963024,NA,NA,NA
NCL,2003,1,0,256166.8608476772,1,39469.20051922276,7.649857532177944,128.99405512612313,New Caledonia,1.1514493824357466,13.555041261934935,NA,NA,NA
NCL,2004,1,0,281678.51229002007,1,17102.612893747464,5.119189877262315,112.96418721714988,New Caledonia,0.8088787640973532,16.99769096420387,NA,NA,NA
NCL,2005,1,0,107014.01643887036,1,19381.11041070537,15.4814849487342,31.112173683987933,New Caledonia,0.5696526728324546,23.433221341029686,NA,NA,NA
NCL,2006,1,0,414186.5095865084,1,17555.720585811516,10.597832541535878,101.58490414135159,New Caledonia,0.4937380812247591,33.873639441448276,NA,NA,NA
NCL,2007,1,0,137541.9755646672,1,35695.63866459581,2.000610298805313,118.48128003403545,New Caledonia,0.9392489031963377,14.756180998620762,NA,NA,NA
NCL,2008,1,0,133794.2002156399,1,8214.143326300997,11.560449196784079,119.36750371141358,New Caledonia,0.34883429712838027,16.622209196304325,NA,NA,NA
NCL,2009,1,0,356456.32027378137,1,59914.36612558662,13.90438676551064,66.48110165022314,New Caledonia,0.7192354188530445,25.164204921142865,NA,NA,NA
NCL,2010,1,0,62375.839603880566,1,34263.09368145233,9.67021916724254,122.42122848281977,New Caledonia,0.49955045659319686,28.07097547038639,NA,NA,NA
NCL,2011,1,0,89797.9214563884,1,69831.54486990873,14.923196946939129,86.04296803633605,New Caledonia,0.7321505668697227,8.87765054000157,NA,NA,NA
NCL,2012,1,0,310541.4501109922,1,6765.85942408866,17.411356010835078,123.5764723564962,New Caledonia,1.2210138251475318,40.342887968949796,NA,NA,NA
NCL,2013,1,0,437414.5074930198,1,28348.39424721706,15.052077444193017,92.1940581229198,New Caledonia,0.91808248687262894,36.81609359014324,NA,NA,NA
NCL,2014,1,0,139753.11669204198,1,56351.33390508582,4.120887911052772,25.409791224604568,New Caledonia,1.0090827509700078,8.20334572611802,NA,NA,NA
NCL,2015,1,0,101997.22724174586,1,54183.179728886775,18.687655386691297,136.52852648277678,New Caledonia,0.3601742540552458,45.06736827363596,NA,NA,NA
NIU,1999,1,0,712.911145935394,1,NA,NA,13.497021912131451,Niue,0.20312601396822139,39.691912854590555,NA,NA,NA
NIU,2000,1,0,1059.5441977528853,1,NA,NA,NA,Niue,0.2686913124339427,39.15465993018054,NA,NA,NA
NIU,2001,1,0,317.019007375324,1,NA,0.22739617616422478,NA,Niue,0.33295525735863485,37.366378267644016,NA,NA,NA
NIU,2002,1,0,686.0673500418195,1,NA,NA,NA,Niue,0.4864688341007931,7.045930815819897,NA,NA,NA
NIU,2003,1,0,1808.0393960574643,1,NA,NA,NA,Niue,0.04768546800721529,37.69816793800555,NA,NA,NA
NIU,2004,1,0,1299.9211819246877,1,NA,NA,NA,Niue,0.09269275662433729,39.56125373178117,NA,NA,NA
NIU,2005,1,0,3015.2051547475157,1,NA,NA,NA,Niue,0.5034077592089121,46.827955454612336,NA,NA,NA
NIU,2006,1,0,2071.3128335925285,1,5152.965267230664,NA,64.98244093898683,Niue,0.5763439907039819,9.780011202332513,NA,NA,NA
NIU,2007,1,0,359.5067346639464,1,NA,NA,NA,Niue,0.05641462453683094,16.229257678614964,NA,NA,NA
NIU,2008,1,0,2147.985691949865,1,NA,NA,NA,Niue,0.2366993852152149,54.946647168897165,NA,NA,NA
NIU,2009,1,0,314.6701300198213,1,NA,NA,NA,Niue,0.5115498345654002,9.387543637173948,NA,NA,NA
NIU,2010,1,0,2026.6200180043465,1,NA,NA,NA,Niue,0.6687586202394218,40.62035219223597,NA,NA,NA
NIU,2011,1,0,1921.363803505432,1,2400.1690821749635,NA,NA,Niue,0.4557402742998535,27.74143335993526,NA,NA,NA
NIU,2012,1,0,1675.9633028009907,1,3343.466337912949,NA,NA,Niue,0.5367936291154614,37.03802540802367,NA,NA,NA
NIU,2013,1,0,2565.816751057096,1,NA,NA,NA,Niue,0.6115635036551463,4.123031965505177,NA,NA,NA
NIU,2014,1,0,2902.7160058348904,1,NA,NA,NA,Niue,0.23313973108299635,49.03110530793944,NA,NA,NA
NIU,2015,1,0,2576.2555263764225,1,NA,NA,NA,Niue,0.6145610472263769,59.081612097610844,NA,NA,NA
NLD,2001,0,1,17266016.437130064,0,34096.58609222552,28.24013996868591,49.89405203598552,Netherlands,0.8285879308555555,4.161513093544956,NA,NA,NA
NLD,2002,0,1,15548668.623633366,0,25125.389409111904,6.750447261689358,27.74206260581967,Netherlands,1.360474599620051,10.038322031999279,146818.42610687407,0.010055719742562034,-5.924358445625242
NLD,2003,0,1,30601137.186907828,0,31470.070499910595,29.563660860858043,59.895966382296756,Netherlands,1.5136883958392138,6.516401945969799,186400.24894551878,0.008398839662964699,-1.5653484776457756
NLD,2004,0,1,6489968.339133058,0,46062.90856209365,18.95639139804944,135.44559123564514,Netherlands,1.2856976371394806,9.340050674890847,88073.53046079983,0.0117834199273598,-6.344649220276819
NLD,2005,0,1,7912351.642118404,0,77724.32167210327,27.749200433094472,146.61538445636629,Netherlands,1.134187098549274,14.234034371414017,22664.19362687212,0.003207362888609537,-7.087102719567513
NLD,2006,0,1,8312551.343633666,0,42219.71274483778,11.059872339379366,84.23577682028991,Netherlands,1.1994151971861458,3.4971638556208733,62944.990320622834,0.005167130666674735,-0.8360697621249988
NLD,2007,0,1,10784563.219233077,0,23882.58150173726,20.788996769096396,121.97512324018405,Netherlands,0.9331025153605431,1.7471600077152285,199786.80295549816,0.007897101767105863,-4.892285412420637
NLD,2008,0,1,23589924.111959737,0,66701.1446962099,14.663687441593002,95.56645032515749,Netherlands,1.2525077811240293,1.891881774742151,130522.34551814871,0.00862820370390818,-1.1106646225227892
NOR,2001,0,1,7251650.074362557,1,66650.13497780415,25.784318117018366,148.92166805861052,Norway,1.4452297300356738,11.350774921643552,NA,NA,NA
NOR,2002,0,1,1823419.6808400666,1,64284.28907379067,20.750522486672896,139.98536419585346,Norway,0.8687712315046516,5.084347029822412,6390.47495024725,0.004664167043043597,-10.013476936473115
NOR,2003,0,1,2800346.5627907254,1,12198.218546040414,14.250313419762234,145.71745779918507,Norway,0.3549618502962645,13.40794483072941,4117.997981988428,0.0021361958688969384,-4.237156369954924
NOR,2004,0,1,6881962.118751282,1,88992.13753369033,26.984233121388197,13.368096358929762,Norway,0.6731269416357102,10.264651289644712,20745.11958898408,0.006574162020776521,-4.822905491386325
NOR,2005,0,1,1341852.357613027,1,103782.0369491683,12.373048675577119,63.15139448340051,Norway,0.41636749327630973,5.855109475207778,29140.032159812385,7.426387596651627e-4,-2.3570535977995513
NOR,2006,0,1,7337829.34065032,1,135468.209523955,28.741870830202146,104.23513711295092,Norway,1.166903884233907,7.76971491164322,27686.431995018233,0.0012487107657101334,-8.707982736318938
NOR,2007,0,1,2829754.212983448,1,34569.41353394162,41.611636058358116,89.94605970800855,Norway,0.6127855667137457,3.4343836808631094,38300.29907203524,0.007255708014791314,-4.664647072001217
NOR,2008,0,1,2709221.771501203,1,141793.65918797866,42.05497925953783,33.90021145450882,Norway,0.9035588234150819,13.349609528808305,20464.676284212706,4.982591225056506e-4,-7.911620120112595
NPL,1999,1,0,36444068.15116157,0,61.319308266551616,0.8215720655617096,16.025113776537495,Nepal,0.0889636497749891,4.931058358800167,NA,NA,NA
NPL,2000,1,0,4895054.626724493,0,246.18684581967435,6.712850719911523,70.08944672023803,Nepal,0.0631371478865766,2.3344026745670456,NA,NA,NA
NPL,2001,1,0,6626406.077840075,0,167.6448604985277,8.09761449090368,40.131612879800244,Nepal,0.18246631724800405,2.4104621248860716,NA,NA,NA
NPL,2002,1,0,31720373.59764075,0,321.59996699615346,5.702211329140537,104.63060833750572,Nepal,0.08602177503131331,0.7319208715387058,NA,NA,NA
NPL,2003,1,0,23874872.03562846,0,190.1603492455202,7.832360133979599,52.67760516002918,Nepal,0.119774442433781,2.977976528163773,NA,NA,NA
NPL,2004,1,0,38322773.22172003,0,203.72174996922683,9.807382354931324,10.076495602222444,Nepal,0.20614062423463678,3.4221754904450288,NA,NA,NA
NPL,2005,1,0,13459882.969208714,0,143.90315701265075,14.166702528148875,89.66193376258315,Nepal,0.22694232382483737,3.9423032449631776,NA,NA,NA
NPL,2006,1,0,29604058.21944897,0,402.36958903982554,7.215176886751921,31.966120157653926,Nepal,0.24054168703233453,0.7914821234393759,NA,NA,NA
NPL,2007,1,0,36712052.07419717,0,564.9269305800897,11.057109033168292,40.70055921562738,Nepal,0.115884709559049,3.1632650967088107,NA,NA,NA
NPL,2008,1,0,9925902.038993092,0,751.0301492814826,9.05140143528373,66.8901453527566,Nepal,0.25712051078459247,3.202346703729501,NA,NA,NA
NPL,2009,1,0,14320008.406723093,0,886.3477738245355,2.131218043653269,35.35980488109775,Nepal,0.03867471639899164,1.8756349054337906,NA,NA,NA
NPL,2010,1,0,36528480.88747477,0,225.50072138443653,15.655085341632567,81.3879977518097,Nepal,0.13747526131212712,0.38405847123430914,NA,NA,NA
NPL,2011,1,0,30246402.0095238,0,757.7034641666966,5.768784533385227,22.51946772505343,Nepal,0.2704639635264613,3.3511166536521237,NA,NA,NA
NPL,2012,1,0,30897012.784505185,0,1064.2128353724224,16.640110447024696,111.06681896905094,Nepal,0.13792376343179588,1.3130954692523291,NA,NA,NA
NPL,2013,1,0,17169162.0323264,0,1337.8553961361517,7.385220603360543,27.249968229443766,Nepal,0.3369450865856558,0.5820416216008635,NA,NA,NA
NPL,2014,1,0,33637820.0288003,0,1398.472341127458,3.4258845462905994,85.69241474754634,Nepal,0.23480924802398778,2.0434899115384635,NA,NA,NA
NPL,2015,1,0,25538389.543842167,0,1069.986092590711,7.866785894429175,79.6386015532726,Nepal,0.34310494015769666,0.2535057468257025,NA,NA,NA
NRU,1999,1,0,16227.114359606523,1,1309.1599448906131,NA,NA,Nauru,0.23614007285796101,26.213992631917534,NA,NA,NA
NRU,2000,1,0,13757.729830133496,1,2148.7279628489796,NA,NA,Nauru,0.7813852416351438,12.853964730303932,NA,NA,NA
NRU,2001,1,0,4250.994324583699,1,2894.9576910062915,NA,NA,Nauru,0.17737845904193816,35.54166645790983,NA,NA,NA
NRU,2002,1,0,1359.726956982353,1,3354.0035892052715,NA,NA,Nauru,0.8586688556708395,40.87221877079888,NA,NA,NA
NRU,2003,1,0,8239.125905439723,1,2959.916477365885,NA,NA,Nauru,1.3707365263719113,16.61618175505729,NA,NA,NA
NRU,2004,1,0,17438.146101802682,1,1825.8623078599408,NA,NA,Nauru,0.7826461849734188,37.97173947574325,NA,NA,NA
NRU,2005,1,0,5115.816866752878,1,281.83875393635617,NA,NA,Nauru,1.7785575268790126,29.651645449565997,NA,NA,NA
NRU,2006,1,0,14721.956295614502,1,4559.687790190057,NA,29.24415321852546,Nauru,0.1454525647684931,2.299710053096071,NA,NA,NA
NRU,2007,1,0,8012.263866588101,1,3924.026822325818,NA,NA,Nauru,0.5453096638433634,9.919064399814783,NA,NA,NA
NRU,2008,1,0,13964.933381732553,1,4380.762756522355,NA,NA,Nauru,0.4232750788331032,17.3250976141345,NA,NA,NA
NRU,2009,1,0,8944.73678531684,1,6627.962083399447,NA,NA,Nauru,1.1122724501881747,2.674306871558837,NA,NA,NA
NRU,2010,1,0,14083.570052380861,1,5798.030312919136,NA,NA,Nauru,1.025058479467407,12.639029372833138,NA,NA,NA
NRU,2011,1,0,18918.551845561946,1,1013.0455447644044,NA,NA,Nauru,1.5273841914255173,4.450003161373095,NA,NA,NA
NRU,2012,1,0,16604.866095175967,1,12759.906633873561,NA,NA,Nauru,1.3605888466350735,12.789248006036388,NA,NA,NA
NRU,2013,1,0,4856.012465387583,1,5786.546864020003,NA,NA,Nauru,0.720550259295851,28.474640648154597,NA,NA,NA
NRU,2014,1,0,19295.83477204405,1,9944.990824653523,NA,NA,Nauru,0.20210180487483742,15.656190422475287,NA,NA,NA
NRU,2015,1,0,4748.833847688417,1,3684.6335627364774,NA,NA,Nauru,1.117429478559643,31.69131926054708,NA,NA,NA
NZL,1999,1,0,913259.6674773814,1,9747.962181446597,22.617863052273734,18.050829042624684,New Zealand,1.0465893720051727,13.819359548858575,NA,NA,NA
NZL,2000,1,0,2844095.0070271776,1,20618.065434716824,28.29138197165411,82.62441502385772,New Zealand,0.459137208743467,21.546246123437108,NA,NA,NA
NZL,2001,1,0,6599631.335577564,1,22436.989916715014,9.86719767213153,34.803487705630246,New Zealand,0.3302248094026464,5.182258763577753,NA,NA,NA
NZL,2002,1,0,4570609.808972776,1,19376.8319960005,21.222459872452816,92.25486450063065,New Zealand,1.4634719654578872,32.24913307649294,NA,NA,NA
NZL,2003,1,0,4951343.4141867105,1,16517.79271001439,18.042899822720017,96.6827077465132,New Zealand,0.6301242936003767,23.166632054900262,NA,NA,NA
NZL,2004,1,0,1978463.8225984126,1,20306.24381473095,14.705292640129501,60.4892410882935,New Zealand,1.273729846600009,34.966638376639686,NA,NA,NA
NZL,2005,1,0,4971026.39461692,1,24820.6074409931,21.227778287341778,141.22032637788917,New Zealand,1.0925099434411214,14.581200474921362,NA,NA,NA
NZL,2006,1,0,648952.8283353513,1,46628.608954316194,8.115216307407444,24.629364555906506,New Zealand,0.6596379314035178,2.4785439345051046,NA,NA,NA
NZL,2007,1,0,749100.3515255735,1,26671.592708824166,27.85827183898177,54.89461706075818,New Zealand,0.261868039962072,16.424632050166057,NA,NA,NA
NZL,2008,1,0,4310087.477354946,1,3918.5800521417477,6.512549464439221,25.014947756528855,New Zealand,1.1488567520810478,9.485928208943967,NA,NA,NA
NZL,2009,1,0,2517796.8125882396,1,26568.50101479459,34.13545687077616,124.49582748014015,New Zealand,0.32745440526919434,26.766344286742598,NA,NA,NA
NZL,2010,1,0,3386986.969319882,1,60301.50526663792,34.217058729035756,102.89671799691861,New Zealand,0.979713655053489,23.843209208307005,NA,NA,NA
NZL,2011,1,0,2637032.8957343255,1,10850.327179958618,10.71272451227363,38.219964553378524,New Zealand,1.423468009105744,15.553362310920022,NA,NA,NA
NZL,2012,1,0,4786214.394392068,1,67842.82643780667,17.84359177381113,9.107805167976764,New Zealand,0.4253785366938612,31.931719340054883,NA,NA,NA
NZL,2013,1,0,5323188.12311157,1,46383.802395527215,32.09114723151627,111.93935694664717,New Zealand,1.542198153770538,41.2340601139241,NA,NA,NA
NZL,2014,1,0,4168404.020528683,1,34455.721016327305,36.57589425432529,46.81021640154067,New Zealand,1.0650741879723362,35.500417003397104,NA,NA,NA
NZL,2015,1,0,6476407.62231238,1,58021.4150089802,8.933948740833776,70.83058413184574,New Zealand,1.564704129624041,24.251759947597787,NA,NA,NA
PAK,1999,1,0,29691572.930115014,0,615.1982213674637,2.433522451794542,13.735612342721595,Pakistan,0.40916956045983915,1.6662143417969435,NA,NA,NA
PAK,2000,1,0,34938791.81041475,0,111.44510072461583,12.742633765483614,90.44228392700074,Pakistan,0.06483138968011176,4.737905839928911,NA,NA,NA
PAK,2001,1,0,211070582.3819607,0,413.8560936131822,12.28709348918807,80.57063386595813,Pakistan,0.549468641063366,1.3584312178671705,NA,NA,NA
PAK,2002,1,0,83776912.38510996,0,394.46564685715157,6.431843175345033,7.678516940145194,Pakistan,0.3319698751281109,4.315237464195011,NA,NA,NA
PAK,2003,1,0,146698673.16063732,0,415.4394578344612,2.1020467375898955,91.23272641252093,Pakistan,0.038149334366768595,1.6333908754738444,NA,NA,NA
PAK,2004,1,0,153172658.86598057,0,810.480733420767,11.44086116162795,68.38790489400327,Pakistan,0.5905030416256376,3.4519580341745124,NA,NA,NA
PAK,2005,1,0,113300911.66830763,0,1067.5319048746348,10.337187115721637,18.627817214548593,Pakistan,0.47588299174182125,1.5116594454729133,NA,NA,NA
PAK,2006,1,0,242234179.15930218,0,915.2135701316109,7.7905049537882,75.89978300788309,Pakistan,0.394375904059317,3.3624087005616077,NA,NA,NA
PAK,2007,1,0,137325933.87527373,0,892.2236837393925,7.096351967499783,49.537508022537544,Pakistan,0.32328540000555617,1.9055246015963874,NA,NA,NA
PAK,2008,1,0,17354333.155866086,0,907.5769010880728,1.9877380097790942,31.019729559786057,Pakistan,0.3215821499871835,3.605442239519361,NA,NA,NA
PAK,2009,1,0,175857509.5262748,0,1299.3968405264256,4.568614844179661,84.42127394062508,Pakistan,0.6019328273283769,3.51624756354448,NA,NA,NA
PAK,2010,1,0,292789649.629285,0,289.5094927309484,9.838746875893797,87.34528886655549,Pakistan,0.663828908328678,1.3311480830922553,NA,NA,NA
PAK,2011,1,0,340249134.08847845,0,1669.361640209161,8.04671061213583,15.47006422941918,Pakistan,0.4325027329399874,3.621819904308027,NA,NA,NA
PAK,2012,1,0,45935423.051459104,0,1113.4834513690878,1.148919505706588,25.181970633778995,Pakistan,0.19783895712682606,0.41580896541462553,NA,NA,NA
PAK,2013,1,0,38752020.52928087,0,899.8054488298951,12.588224114778756,60.08322609153204,Pakistan,0.12638363557504068,0.8004131905428193,NA,NA,NA
PAK,2014,1,0,346196919.57413054,0,1207.7477495437372,3.823504387633116,56.76958603126206,Pakistan,0.22200331229865553,3.4443866098228604,NA,NA,NA
PAK,2015,1,0,122748973.70951395,0,639.3338830195052,4.525839680449833,32.37421227913438,Pakistan,0.18919118137536292,0.3748912387394021,NA,NA,NA
PHL,1999,1,0,113498497.55160376,0,1515.409348187989,0.9128653765825359,58.43353528301814,Philippines,0.6221855248459336,0.06770598658190224,NA,NA,NA
PHL,2000,1,0,38188070.174566254,0,1793.5359550167054,9.132317556322468,86.4897221787254,Philippines,0.6227258297143015,0.1498087747564832,NA,NA,NA
PHL,2001,1,0,134873631.3843988,0,1626.245071517666,5.837365435777821,103.48411375345476,Philippines,0.7953807609146695,0.3466193274880448,NA,NA,NA
PHL,2002,1,0,98276725.11950974,0,628.5735351280688,5.167115136083781,15.736514458878993,Philippines,0.06721571623709516,0.3324059134505127,NA,NA,NA
PHL,2003,1,0,107983393.28182173,0,1871.069986253351,7.307550423660656,107.71353510035837,Philippines,0.7376756531483121,0.3925156325296496,NA,NA,NA
PHL,2004,1,0,142286867.66258284,0,1339.7727693302327,5.367100361538403,45.30424913609605,Philippines,0.8172273987829896,0.488521734313464,NA,NA,NA
PHL,2005,1,0,61558107.35190196,0,1092.7004772756372,1.9507694990489326,113.34686458772514,Philippines,0.7160294295844156,0.477465093733572,NA,NA,NA
PHL,2006,1,0,150777857.892301,0,2487.149377398947,8.584265272568073,62.7211794046789,Philippines,0.6589384545251961,0.5036489151811904,NA,NA,NA
PHL,2007,1,0,89805665.39593944,0,2797.5745129445772,2.0889507074910707,122.95158700321103,Philippines,0.7382135218307655,0.37409689233377574,NA,NA,NA
PHL,2008,1,0,136042891.1637632,0,552.5838811316212,4.464796432507614,24.924551452215766,Philippines,0.6719000901604862,0.44158983512125805,NA,NA,NA
PHL,2009,1,0,67705894.83639213,0,2371.2379302715417,0.9688333066419066,11.17920243664831,Philippines,0.5595461747920887,0.38255004186471203,NA,NA,NA
